,Size,nozzle,inlet,Mouth,Lung,Trachea,Product,Inlet,Flowrate,Flow,RampTimeInhalation,BolusDelay,DeviceType,InhalationProfile
8,3.1577e-06,0.0141969984259725,0.0,0.036570010205038375,0.963217167236168,0.0002128225587935314,PT210,large,90,,"0,4",0,dfp,trapezoid
9,3.4899e-06,0.0114827531755051,0.0,0.04434433840408027,0.9552444736288878,0.00041118796703187377,PT210,large,90,,"0,4",0,dfp,trapezoid
10,3.8221e-06,0.0085384575578286,0.0,0.05202822698100961,0.9474361745111491,0.0005355985078412552,PT210,large,90,,"0,4",0,dfp,trapezoid
11,4.1544e-06,0.006261643542932,0.0,0.06630217149387765,0.9324561066532319,0.0012417218528905022,PT210,large,90,,"0,4",0,dfp,trapezoid
12,4.4866e-06,0.0049510928631807,0.0,0.08309971375453702,0.9154838138519198,0.0014164723935432457,PT210,large,90,,"0,4",0,dfp,trapezoid
13,4.8188e-06,0.0040537510040556,0.0,0.10191390436206825,0.8959729518863486,0.002113143751583163,PT210,large,90,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.0030701829998541,0.0,0.12639435681518446,0.8695456038176853,0.004060039367130334,PT210,large,90,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0021560273951217,0.0,0.15886481498187247,0.8354445050784783,0.00569067993964917,PT210,large,90,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0016386090769623,0.0,0.19184958313286157,0.801769610342761,0.006380806524377604,PT210,large,90,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.001345245076058,0.0,0.23200949708612123,0.7589574789553206,0.009033023958558149,PT210,large,90,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0011382254031214,0.0,0.2695504775564755,0.7184861622714087,0.011963360172115784,PT210,large,90,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.0007761430862898,0.0,0.31335318667941925,0.6732675419528737,0.013379271367707089,PT210,large,90,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0006552966924491,0.0,0.35537199147606646,0.6297198271322093,0.0149081813917242,PT210,large,90,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0002931590476878,0.0,0.39395832706138934,0.5880876431203883,0.017954029818222545,PT210,large,90,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.0002931792705009,0.0,0.4378173411403755,0.5428343020115378,0.01934835684808663,PT210,large,90,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.000201191051022,0.0,0.47447140474525207,0.5026739118738903,0.022854683380857548,PT210,large,90,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0001207146304335,0.0,0.5118224694239812,0.46233606796364457,0.02584146261237438,PT210,large,90,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.000155209878587,0.0,0.549964436045557,0.424843678821732,0.025191885132711034,PT210,large,90,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0001551991721195,1.724435245773245e-05,0.584176274185192,0.38724988634971635,0.028573839465091663,PT210,large,90,,"0,4",0,dfp,trapezoid
27,9.4698e-06,8.621730221377591e-05,0.0,0.6104421407858441,0.3626818117837443,0.02687604743041156,PT210,large,90,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.0001724286580201,0.0,0.6400597512089234,0.33396675064343834,0.025973498147638347,PT210,large,90,,"0,4",0,dfp,trapezoid
29,1.0134e-05,8.62217623728229e-05,0.0,0.668402812514524,0.3040325328587904,0.027564654626685517,PT210,large,90,,"0,4",0,dfp,trapezoid
30,1.0466e-05,8.621284226498377e-05,0.0,0.696520049461226,0.27462756874521566,0.028852381793558226,PT210,large,90,,"0,4",0,dfp,trapezoid
31,1.0799e-05,0.000103458978515,0.0,0.721201324060981,0.25117634572629277,0.027622330212726132,PT210,large,90,,"0,4",0,dfp,trapezoid
32,1.1131e-05,6.897622042061955e-05,0.0,0.7381904761278111,0.23323809530827735,0.028571428563911608,PT210,large,90,,"0,4",0,dfp,trapezoid
33,1.1463e-05,3.448632623547695e-05,0.0,0.7536790566620937,0.21835167012818757,0.027969273209718815,PT210,large,90,,"0,4",0,dfp,trapezoid
34,1.1795e-05,8.621135575978066e-05,1.7242271151956132e-05,0.7694118298626496,0.20245347806823213,0.02813469206911824,PT210,large,90,,"0,4",0,dfp,trapezoid
35,1.2128e-05,0.0,0.0,0.7851871898962562,0.1863689670726207,0.028443843031123142,PT210,large,90,,"0,4",0,dfp,trapezoid
36,1.246e-05,3.448573152858005e-05,0.0,0.7944887767252565,0.17837275845522235,0.027138464819521146,PT210,large,90,,"0,4",0,dfp,trapezoid
37,1.2792e-05,6.89667062427637e-05,0.0,0.8088148494532293,0.16531146207769562,0.025873688469074965,PT210,large,90,,"0,4",0,dfp,trapezoid
38,1.3124e-05,1.7241973882564324e-05,0.0,0.8225690814778986,0.1507916627545069,0.026639255767594586,PT210,large,90,,"0,4",0,dfp,trapezoid
39,1.3456e-05,1.7242271151956132e-05,0.0,0.8325781022566806,0.14020793082474906,0.027213966918570465,PT210,large,90,,"0,4",0,dfp,trapezoid
40,1.3789e-05,3.448275862068964e-05,0.0,0.8444779123958029,0.12912369179738048,0.02639839580681654,PT210,large,90,,"0,4",0,dfp,trapezoid
41,1.4121e-05,0.0,0.0,0.8511412944756768,0.12292397456337928,0.025934730960943887,PT210,large,90,,"0,4",0,dfp,trapezoid
42,1.4453e-05,0.0,0.0,0.8586899275477164,0.11420342333407824,0.027106649118205293,PT210,large,90,,"0,4",0,dfp,trapezoid
43,1.4785e-05,0.0,0.0,0.8685351101095783,0.10649480864400679,0.02497008124641486,PT210,large,90,,"0,4",0,dfp,trapezoid
44,1.5117e-05,1.7241973839522294e-05,0.0,0.8763029329636562,0.09870462605080695,0.02499244098553682,PT210,large,90,,"0,4",0,dfp,trapezoid
45,1.545e-05,1.724137934699175e-05,0.0,0.8830167490139466,0.0920730069107429,0.024910244075310478,PT210,large,90,,"0,4",0,dfp,trapezoid
46,1.5782e-05,3.448394767232716e-05,0.0,0.89056410023482,0.08465003379149243,0.024785865973687624,PT210,large,90,,"0,4",0,dfp,trapezoid
47,1.6114e-05,1.724197381820728e-05,0.0,0.8915546876552605,0.08319239888757973,0.025252913457159725,PT210,large,90,,"0,4",0,dfp,trapezoid
48,1.6446e-05,1.7241379310344828e-05,0.0,0.9003295768658305,0.07661523040004854,0.023055192734121,PT210,large,90,,"0,4",0,dfp,trapezoid
49,1.6779e-05,6.896551724137933e-05,0.0,0.9054463902086504,0.07134417548726477,0.023209434304084783,PT210,large,90,,"0,4",0,dfp,trapezoid
50,1.7111e-05,3.448275866621264e-05,0.0,0.9107635147027112,0.06513839871063645,0.024098086586652287,PT210,large,90,,"0,4",0,dfp,trapezoid
51,1.7443e-05,3.448275868108895e-05,0.0,0.9121567758420127,0.06459255983585813,0.023250664322129144,PT210,large,90,,"0,4",0,dfp,trapezoid
52,1.7775e-05,3.448275862068964e-05,0.0,0.9199717589918869,0.05856364048670113,0.021464600521412018,PT210,large,90,,"0,4",0,dfp,trapezoid
53,1.8107e-05,5.172502974189211e-05,0.0,0.9216670524735915,0.05624349030151002,0.022089457224898582,PT210,large,90,,"0,4",0,dfp,trapezoid
54,1.844e-05,1.724137926375702e-05,0.0,0.9271330704575022,0.05147716773161444,0.02138976181088352,PT210,large,90,,"0,4",0,dfp,trapezoid
55,1.8772e-05,1.724167660184648e-05,0.0,0.9283195654592039,0.051504983462071656,0.020175451078724486,PT210,large,90,,"0,4",0,dfp,trapezoid
56,1.9104e-05,3.448275862068964e-05,0.0,0.9320574028110785,0.048177861527319676,0.01976473566160185,PT210,large,90,,"0,4",0,dfp,trapezoid
57,1.9436e-05,3.4483947722335256e-05,0.0,0.9372308035638228,0.04393422862490796,0.018834967811269344,PT210,large,90,,"0,4",0,dfp,trapezoid
58,1.9768e-05,1.72413792835509e-05,0.0,0.9380341732143366,0.042886600790481,0.01907922599518239,PT210,large,90,,"0,4",0,dfp,trapezoid
59,2.0101e-05,3.4482758595563685e-05,0.0,0.9428997055390996,0.03963970205203387,0.0174605924088665,PT210,large,90,,"0,4",0,dfp,trapezoid
60,2.0433e-05,8.620689655172413e-05,0.0,0.945169030557756,0.03772508197206104,0.01710588747018292,PT210,large,90,,"0,4",0,dfp,trapezoid
61,2.0765e-05,1.7241379310344818e-05,0.0,0.9478232243933518,0.034935396285523994,0.01724137932112426,PT210,large,90,,"0,4",0,dfp,trapezoid
62,2.1097e-05,5.172502963799197e-05,0.0,0.9503655802804118,0.031788106533756,0.0178463131858321,PT210,large,90,,"0,4",0,dfp,trapezoid
63,2.143e-05,6.89655172413792e-05,0.0,0.9524246690033069,0.03221331374089978,0.015362017255793226,PT210,large,90,,"0,4",0,dfp,trapezoid
64,2.1762e-05,0.0001206896551724,0.0,0.9534849049571377,0.03041371598956385,0.016101379053298486,PT210,large,90,,"0,4",0,dfp,trapezoid
65,2.2094e-05,5.172413791192473e-05,0.0,0.953632680641328,0.030182309237405544,0.01618501012126641,PT210,large,90,,"0,4",0,dfp,trapezoid
66,2.2426e-05,6.896551724137828e-05,0.0,0.9584244340637518,0.02746812875690965,0.01410743717933858,PT210,large,90,,"0,4",0,dfp,trapezoid
67,2.2758e-05,8.620689655172164e-05,0.0,0.9588383906254202,0.026023328943478353,0.015138280431101573,PT210,large,90,,"0,4",0,dfp,trapezoid
68,2.3091e-05,0.000103448275742,0.0,0.9603541082549408,0.025068123525951586,0.014577768219107617,PT210,large,90,,"0,4",0,dfp,trapezoid
69,2.3423e-05,0.0001034482756805,0.0,0.9623021717847879,0.024522668220977116,0.013175159994235033,PT210,large,90,,"0,4",0,dfp,trapezoid
70,2.3755e-05,5.1724137931022176e-05,0.0,0.9623858965289052,0.02312096301709134,0.014493140454003505,PT210,large,90,,"0,4",0,dfp,trapezoid
71,2.4087e-05,0.000103448275862,0.0,0.964584220646515,0.021401192484180424,0.014014586869304674,PT210,large,90,,"0,4",0,dfp,trapezoid
72,2.4419e-05,8.620689689705398e-05,0.0,0.9650832019002308,0.021314671932389184,0.013602126167379968,PT210,large,90,,"0,4",0,dfp,trapezoid
73,2.4752e-05,0.0001551724137927,0.0,0.9678672714223759,0.018862536031513732,0.01327019254611032,PT210,large,90,,"0,4",0,dfp,trapezoid
74,2.5084e-05,0.0001551724141295,0.0,0.9699588994206014,0.017770512239630994,0.012270588339767543,PT210,large,90,,"0,4",0,dfp,trapezoid
75,2.5416e-05,0.0001551724139336,0.0,0.9713200316883435,0.01664904863980063,0.01203091967185592,PT210,large,90,,"0,4",0,dfp,trapezoid
76,2.5748e-05,0.00013793103448,0.0,0.9727171456305406,0.01601112663362961,0.011271727735829773,PT210,large,90,,"0,4",0,dfp,trapezoid
77,2.6081e-05,0.0002241379310296,0.0,0.9730735292203024,0.015191823939535871,0.011734646840161636,PT210,large,90,,"0,4",0,dfp,trapezoid
0,5e-07,0.0949914982974799,0.0,0.030819356383503728,0.9691806436164963,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
1,8.3221e-07,0.0810127291706073,0.0,0.033289221910263,0.9667107780897369,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
2,1.1644e-06,0.0694696714122281,0.0,0.03627690900489825,0.9637230909951018,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
3,1.4966e-06,0.0581262497062795,0.0,0.04148482778799407,0.958515172212006,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
4,1.8289e-06,0.0476355841801027,0.0,0.044876197952441535,0.9551238020475584,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
5,2.1611e-06,0.0377621549813556,0.0,0.051631676406223584,0.9483683235937763,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
6,2.4933e-06,0.0313416315513525,0.0,0.057158396353465146,0.9428416036465348,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
7,2.8255e-06,0.0249092252761646,0.0,0.06264243154343749,0.9373575684565625,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
8,3.1577e-06,0.0199687290253287,0.0,0.072193211451477,0.927806788548523,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
9,3.4899e-06,0.015729012094147,0.0,0.08221354614469584,0.9177864538553042,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
10,3.8221e-06,0.0125214613193129,3.773418780305269e-05,0.09006906253996655,0.9099309374600334,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
11,4.1544e-06,0.0096836547521141,0.0001126006366524,0.10654010186361136,0.8934598981363887,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
12,4.4866e-06,0.0081078058599865,5.591590248266607e-05,0.11956984849259504,0.880430151507405,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
13,4.8188e-06,0.0061037828474972,3.710506290271912e-05,0.13407649707318148,0.8659235029268184,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.0050632599440473,7.391620356273571e-05,0.158260186680297,0.841739813319703,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0038476644093202,0.0001104592653393,0.17110558978524099,0.8288944102147591,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0033138044632359,7.323324780631851e-05,0.19079885877318117,0.8092011412268187,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.0027078619478309,0.0001280745515865,0.21124364608436774,0.7887563539156321,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0022740641468014,9.096256587205812e-05,0.2330569648970836,0.7669430351029165,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.001831225107728,0.0001994403582674,0.2638726790450927,0.7361273209549074,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0016098205036653,7.235148331080365e-05,0.2878266627722367,0.7121733372277634,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0011739138294151,7.224085104093281e-05,0.31520013751253745,0.6847998624874627,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.001136233835721,5.410637312957273e-05,0.3386981324425741,0.6613018675574259,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.0014007111302661,0.0001616205150307,0.36583625275723364,0.6341637472427664,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0009496903040231,0.0001433494798525,0.3914564929157553,0.6085435070842447,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.0008594090386213,0.0001253304847989,0.42729856222885115,0.5727014377711488,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0008764555413524,5.366054334810687e-05,0.43879927375877004,0.5612007262412299,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
27,9.4698e-06,0.0006591174961299,3.562797276378086e-05,0.46214744125564183,0.5378525587443582,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.0007130760329147,7.130760329147892e-05,0.4877650897226753,0.5122349102773246,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
29,1.0134e-05,0.0005694659477159,5.3387432598366345e-05,0.5176072429021628,0.4823927570978373,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
30,1.0466e-05,0.0007106731258957,7.10673125895744e-05,0.536899918633035,0.46310008136696496,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
31,1.0799e-05,0.0005854420088198,8.870333466967872e-05,0.5681414137168045,0.4318585862831955,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
32,1.1131e-05,0.0005142573412569,8.866505883740437e-05,0.5821384350254016,0.4178615649745984,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
33,1.1463e-05,0.0007964648773106,7.079687798317071e-05,0.5972164728248899,0.4027835271751103,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
34,1.1795e-05,0.000725214468913,1.7688157778367378e-05,0.6196924840034381,0.380307515996562,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
35,1.2128e-05,0.000565667517132,8.838554955188528e-05,0.6358566795015268,0.36414332049847314,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
36,1.246e-05,0.0005821372079758,3.528104290762835e-05,0.6517003237820742,0.3482996762179258,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
37,1.2792e-05,0.0009171938560436,3.527668677091139e-05,0.6668854249670472,0.3331145750329527,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
38,1.3124e-05,0.0006166893772536,8.809848246480875e-05,0.6845024410442726,0.31549755895572734,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
39,1.3456e-05,0.000863395552691,3.524063480371668e-05,0.6914113458943228,0.3085357683037739,5.28858019032866e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
40,1.3789e-05,0.000704064210656,1.7601605266400293e-05,0.7107635021312859,0.289236497868714,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
41,1.4121e-05,0.0008793321761999,5.275993057199628e-05,0.7212113003582415,0.2787379184578529,5.078118390560268e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
42,1.4453e-05,0.0009489555634518,3.514650235006779e-05,0.7366155592063286,0.26338444079367146,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
43,1.4785e-05,0.0010885850719081,0.0,0.749569287218035,0.25043071278196494,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
44,1.5117e-05,0.001000146219015,1.7546424895001325e-05,0.756818728447091,0.243181271552909,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
45,1.545e-05,0.0011228464180922,1.754447528269215e-05,0.7702361341125104,0.22971679598863526,4.7069898854344925e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
46,1.5782e-05,0.0011400375319177,5.261711685774096e-05,0.7769150341871758,0.22308496581282433,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
47,1.6114e-05,0.0012965623543581,5.256333869019419e-05,0.7897778382928078,0.21022216170719218,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
48,1.6446e-05,0.0011901081014858,1.7501589727733603e-05,0.8014416189111748,0.19855838108882518,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
49,1.6779e-05,0.0014516834280717,1.7490161783996505e-05,0.8094203542510746,0.19057964574892544,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
50,1.7111e-05,0.001555898722913,5.244602436785493e-05,0.8180210494795425,0.1819358173251076,4.313319534984508e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
51,1.7443e-05,0.0012230492386387,0.0,0.8247608942903479,0.17523910570965215,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
52,1.7775e-05,0.0015730140697369,0.0,0.8388879491095133,0.16106975686238198,4.229402810482476e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
53,1.8107e-05,0.0014144353901667,0.0,0.8420782177659563,0.15792178223404366,0.0,PT210,medium,15,,"0,4",0,dfp,trapezoid
54,1.844e-05,0.0018498051258697,5.235297526046464e-05,0.8497444208505854,0.15021435676848086,4.122238093370972e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
55,1.8772e-05,0.0016217347350423,0.0,0.8579998919571311,0.14195966369423815,4.044434863083709e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
56,1.9104e-05,0.0015156794425087,1.7421602787456443e-05,0.8627242524916945,0.13723588039867102,3.986710963455149e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
57,1.9436e-05,0.0016193157082956,1.741199686339444e-05,0.8740399795475093,0.1258804332447567,7.9587207733924e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
58,1.9768e-05,0.0016118560963289,3.478825543222476e-05,0.879072127333296,0.12084981271669903,7.80599500050171e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
59,2.0101e-05,0.0015837930962818,0.0,0.8820314804885949,0.11781458059961356,0.00015393891179161747,PT210,medium,15,,"0,4",0,dfp,trapezoid
60,2.0433e-05,0.0018087166231362,1.7391505991695127e-05,0.888101893449361,0.11174632885440212,0.0001517776962368791,PT210,medium,15,,"0,4",0,dfp,trapezoid
61,2.0765e-05,0.0017382336067025,1.7382336067025063e-05,0.8965704955984327,0.10335354638091651,7.595802065086876e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
62,2.1097e-05,0.0013726001188443,0.0,0.90059093235852,0.09937158778695097,3.7479854529067486e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
63,2.143e-05,0.0015803275272215,0.0,0.9030729097032504,0.09689034765448394,3.674264226563675e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
64,2.1762e-05,0.0016843494417336,0.0,0.9069277691711853,0.09296330364058862,0.00010892718822618125,PT210,medium,15,,"0,4",0,dfp,trapezoid
65,2.2094e-05,0.0012501591634103,0.0,0.9145606984245126,0.08518885136148895,0.0002504502139984474,PT210,medium,15,,"0,4",0,dfp,trapezoid
66,2.2426e-05,0.0011973554063199,0.0,0.9159946236810416,0.08386389357989496,0.00014148273906350905,PT210,medium,15,,"0,4",0,dfp,trapezoid
67,2.2758e-05,0.001144449132704,0.0,0.9188725690353139,0.08102243428958081,0.00010499667510528833,PT210,medium,15,,"0,4",0,dfp,trapezoid
68,2.3091e-05,0.0008497650129685,0.0,0.9227127525585618,0.07725277498495252,3.447245648592259e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
69,2.3423e-05,0.0012999168030308,1.733222404041196e-05,0.9269563453073117,0.07294215818315712,0.00010149650953129494,PT210,medium,15,,"0,4",0,dfp,trapezoid
70,2.3755e-05,0.0008260978364499,0.0,0.9262650280665666,0.0737016378593226,3.333407411095556e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
71,2.4087e-05,0.0008492201039857,1.733102253032082e-05,0.9317227694479286,0.06807992919641638,0.00019730135565479502,PT210,medium,15,,"0,4",0,dfp,trapezoid
72,2.4419e-05,0.0009009321218566,0.0,0.9375246757089121,0.06228325668286161,0.00019206760822646567,PT210,medium,15,,"0,4",0,dfp,trapezoid
73,2.4752e-05,0.0008833769248071,0.0,0.9423420598839944,0.05756388148612632,9.405862987929147e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
74,2.5084e-05,0.0007616409917914,0.0,0.9443789509480984,0.05552958377805307,9.14652738484231e-05,PT210,medium,15,,"0,4",0,dfp,trapezoid
75,2.5416e-05,0.0005711911937896,0.0,0.9479883310225653,0.051834255663328714,0.00017741331410609678,PT210,medium,15,,"0,4",0,dfp,trapezoid
76,2.5748e-05,0.0008825208949628,0.0,0.9520459990468574,0.04781025394788738,0.00014374700525522408,PT210,medium,15,,"0,4",0,dfp,trapezoid
77,2.6081e-05,0.0005535566011504,0.0,0.9551169763851235,0.044745458156661845,0.00013756545821476642,PT210,medium,15,,"0,4",0,dfp,trapezoid
0,5e-07,0.0732743261429009,0.0,0.029309141625679047,0.9706908583743209,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
1,8.3221e-07,0.0640632394440257,0.0,0.030323507052960455,0.9696764929470395,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
2,1.1644e-06,0.0552628354889454,0.0,0.029568356867509804,0.9704316431324902,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
3,1.4966e-06,0.0445679530721226,0.0,0.032106231916771776,0.9678937680832281,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
4,1.8289e-06,0.0384125377406237,0.0,0.036839891083142076,0.963160108916858,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
5,2.1611e-06,0.0315250969734977,0.0,0.039191859316340526,0.9608081406836596,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
6,2.4933e-06,0.0254017445200828,1.7410380068596893e-05,0.043224553789286746,0.9567754462107133,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
7,2.8255e-06,0.0198107628552767,1.7393119275923388e-05,0.0491389083521354,0.9508610916478646,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
8,3.1577e-06,0.0162574766756978,1.7387675588981705e-05,0.05345968362732971,0.9465403163726702,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
9,3.4899e-06,0.0132962544149869,3.476144945094627e-05,0.05900328543689811,0.9409967145631019,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
10,3.8221e-06,0.0108930568351034,1.7382537502824663e-05,0.06768758494633718,0.9323124150536628,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
11,4.1544e-06,0.008211377867578,3.472041381639752e-05,0.07394720440283767,0.9260527955971624,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
12,4.4866e-06,0.0064865928317652,1.7359302850397532e-05,0.08305151687196058,0.9169484831280394,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
13,4.8188e-06,0.0058656115370854,3.47077605744702e-05,0.0938236208460753,0.9061763791539247,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
14,5.151e-06,0.0039925703424447,3.471800297778021e-05,0.10871402230160788,0.8912859776983921,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
15,5.4832e-06,0.0031583514172734,5.206073764736522e-05,0.12916579904388556,0.8708342009561145,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
16,5.8154e-06,0.0026539001882105,3.469150572824248e-05,0.140379012649202,0.8596209873507981,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
17,6.1477e-06,0.0018549980929926,1.7336430775631913e-05,0.15780875480389406,0.842191245196106,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
18,6.4799e-06,0.0016819545352083,3.467947495274921e-05,0.1729718571526869,0.8270281428473132,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
19,6.8121e-06,0.0013461127383861,1.7331923670208157e-05,0.19837254113700317,0.8016274588629969,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
20,7.1443e-06,0.0009875259848742,3.465003455699181e-05,0.2224156904019124,0.7775843095980877,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
21,7.4765e-06,0.0007280165024119,3.466745249580781e-05,0.245094982152742,0.7549050178472579,0.0,PT210,medium,30,,"0,4",0,dfp,trapezoid
22,7.8087e-06,0.0009822274607686,5.200027733481245e-05,0.2647875232508227,0.735169552153384,4.292459579338962e-05,PT210,medium,30,,"0,4",0,dfp,trapezoid
23,8.1409e-06,0.0004157283907846,1.7322016282695306e-05,0.2898633176407003,0.7100940135686755,4.266879062424443e-05,PT210,medium,30,,"0,4",0,dfp,trapezoid
24,8.4732e-06,0.0004331404408089,3.465123526471826e-05,0.3214764525638857,0.6783951850549759,0.00012836238113837634,PT210,medium,30,,"0,4",0,dfp,trapezoid
25,8.8054e-06,0.0004675567572252,1.7316916934266953e-05,0.35115668201572137,0.6488009486934949,4.2369290783750174e-05,PT210,medium,30,,"0,4",0,dfp,trapezoid
26,9.1376e-06,0.0005197145029897,6.929526706530433e-05,0.37168771627681213,0.6281841351847656,0.00012814853842226822,PT210,medium,30,,"0,4",0,dfp,trapezoid
27,9.4698e-06,0.0005715473353473,5.195884866793801e-05,0.39903657120009184,0.6007527664774501,0.00021066232245807822,PT210,medium,30,,"0,4",0,dfp,trapezoid
28,9.802e-06,0.0003808996164744,1.7313618930658507e-05,0.42364683581120066,0.5759337949195349,0.0004193692692644947,PT210,medium,30,,"0,4",0,dfp,trapezoid
29,1.0134e-05,0.000363686744484,1.731841640400402e-05,0.4473868843474344,0.5522416803989716,0.00037143525359395707,PT210,medium,30,,"0,4",0,dfp,trapezoid
